SUBJECT,SESSION,IGMeanInverseRT,IGMean,IGShape
B,90,2.7198128463159303,413.26062573436735,3747.740901643057
B,91,2.6375364800212378,429.89458076366253,3321.3179487989255
B,92,2.7948156345702126,399.54563002889563,3304.5374126649317
B,93,3.2607177923932307,395.0332773363601,1500.404352697952
B,95,2.630514625238941,440.5315424366129,2403.9380005167272
B,96,3.224271189797972,383.13346505128675,1770.7420684869553
B,97,2.9620013026961822,368.98310779396445,3145.111345821633
B,98,2.962736210395269,387.1529213357634,2680.1020143698433
B,99,2.8420059737471046,386.7019273716163,4317.807298410597
B,100,3.064548957870535,387.89205217414144,2237.2056779446552
B,101,3.3800630694642217,404.2100121311108,1248.4772438110178
B,102,2.642525749942134,419.00989095271404,4387.704171696922
B,103,2.6874305589333067,432.9109821608002,2572.9120866306425
B,104,3.2705622769033758,341.41662205092723,2661.8118819282267
B,105,2.747428972712798,387.8353239058286,5375.729783034444
B,106,2.9410086615240383,371.2057031072841,3510.4140578442084
B,107,2.907253315046697,376.9799201599993,4644.826725246803
B,108,3.278658359526132,351.08359586407096,2529.7227610997534
B,109,3.0947854946461977,347.9282944192497,4048.869575400426
B,110,2.863286985473528,410.9140720073061,2794.8194121688102
B,111,2.965390679391722,348.70702989387553,7597.609548218623
B,112,2.4829358785974875,485.13426212681355,2379.7615735567906
B,113,2.569517870207005,439.0382023439483,3652.156449406735
B,114,3.056913381956493,383.209755215955,2057.1957801294543
B,115,3.1243035706309232,401.96100794203664,1571.7089867603397
B,116,3.061127920397009,359.7043603613232,3500.4652416782933
B,117,3.2314846941111943,356.6850680294891,2317.7607269740693
B,118,2.4434413577766136,527.5585963719326,1854.5894034360783
B,119,2.7934592255857185,419.42661523586844,2482.7071624752807
B,120,2.9195812024389207,369.84455205179506,5499.472956962537
B,121,2.403016174098922,527.8072537382628,1658.0059329730689
B,122,2.773773282358248,406.2382040717115,3454.6782126597877
B,123,2.518283417801288,559.1866891794466,1413.6319246795802
B,124,2.661306243465142,506.61482515712413,1568.2363151839675
B,125,2.967594143720911,405.34689568521395,1967.3683735450281
B,126,3.249381413351324,378.7339084567434,1801.1645667231603
B,127,3.4997885333351575,329.4583734930885,2235.7806968046434
B,128,2.846167844668461,390.6674400885703,3000.8225643529745
B,129,2.864802624790106,507.95384617833827,979.8255462650116
B,130,3.0488463731545132,373.76803491235097,2366.6665550968805
B,131,2.7569511305771472,396.50891456186224,5064.5908712956725
B,132,2.9127721497584873,366.6270417561173,5930.467343625817
B,133,4.022142945029171,291.0522218732029,1546.9305207726607
B,134,3.0312856244690067,360.8709993667292,3873.9163459742877
B,135,2.865300010160552,384.6147489696819,4277.4005695158385
B,136,2.4208182045655002,527.2290737291586,1806.4799602663006
B,137,3.551643378139273,330.2220161268458,1907.4129099874315
B,138,3.0831695289380634,348.45031540014736,4065.6452495573153
B,139,3.2252155028258027,339.3518570838716,3717.452570053916
B,140,2.7186072015462175,428.7615070879514,2577.5532084299775
B,141,2.493352255986088,461.91384220482104,3118.287452334511
B,142,3.567891602423986,333.08841327789435,1573.0361813084407
B,143,2.770358615243657,402.24953418399775,4547.963894439416
B,144,2.221693559144483,752.2287803667754,1198.1571407237923
B,145,2.713016539617923,415.6001678477937,3656.292736747364
B,146,2.581643837938481,436.81127311879555,3376.4498390533136
B,147,3.156413256960329,358.4782908845988,2768.5564653872934
B,148,3.013970810107991,387.38383959031205,2256.62516453737
B,149,2.680757066558205,407.1616492019714,4251.376567480344
B,150,3.420421530483226,320.38401215413796,2976.4868495106066
B,151,3.523489991035348,307.4912752614852,3671.886038166782
B,152,3.739662237756068,291.41067916427585,3184.7591863588295
B,153,2.802931334411183,416.5032059045286,2271.4041501799647
B,154,3.5072045099094993,344.4603860821053,1582.368448981201
B,155,4.022069139471268,277.73209370905437,2167.787067285587
B,156,3.5599577827385804,318.2892774883592,2123.0421662417825
B,157,2.5347233462351992,670.1340294494895,928.7812977923714
B,158,3.077984007717325,457.45900125241684,1121.5091844578567
B,159,3.0388224435011697,397.76119508238577,1921.701120625584
B,160,2.875206836573067,457.6246891753926,1647.386016234498
B,161,2.79886862800965,630.8929411617215,843.3340826671541
B,162,3.097331450255765,340.6286198472156,5069.440646248644
B,163,2.7168021527989845,469.04830853095825,1629.8936883450372
B,164,2.7734082087659293,393.437771252088,4328.2423231509565
B,165,3.9186944650659488,312.60516789727103,1192.2124475489131
B,166,2.340752103541649,597.3025795708819,1397.399100858805
B,167,2.7724285694332726,420.2860330030182,2464.6892037238945
B,168,2.857293229872802,421.0798762507987,1842.8427147418788
B,169,3.939835310293532,286.7031361288729,2061.762744421661
B,170,2.6578731096855224,406.8172000494527,3632.2846974279873
B,171,2.388948763688522,531.8927282087342,1905.043097344882
B,172,2.907074392043617,513.9418689777358,1064.7490082891468
B,173,3.276571366221675,434.127636375334,967.7321644598265
B,174,2.6179140867425628,468.9458586224325,2143.1205762103464
B,175,1.881832458765404,717.9016985736447,1948.2038330293428
B,176,3.0104866437720306,414.14202520425295,1794.7836465465914
B,177,2.8498744853092957,503.0586150180877,1165.60252536352
B,178,3.731155050143605,316.6762432284235,1609.9770745102742
Y,17,3.5816435980579224,287.34069110468505,8968.465111561825
Y,18,3.7519353548385093,276.54046445340055,7684.698785735279
Y,19,3.661102237075613,287.0402940846112,5849.629779374104
Y,20,3.261567582643414,316.67165467742996,8949.229884800508
Y,21,3.446366098525173,298.80874101765386,8430.75059302369
Y,22,3.41460193515859,304.75564212947194,7001.799047502248
Y,23,3.4479537032442513,301.4931263556609,7235.631873436344
Y,24,3.0803542309407765,339.10638421396385,8551.14063263563
Y,25,3.0869578477129975,342.56373801534954,6080.350186472832
Y,26,2.9723294253031636,353.8606653310507,6576.770259260339
Y,27,3.47382792514286,300.7468897525279,8654.52969910498
Y,28,3.177642873899794,370.58034600957245,2238.8983002284253
Y,29,2.8452931351373945,375.28551727730087,6402.394300562776
Y,30,3.6162542258226664,286.8968317562663,8656.207800011955
Y,31,3.2648477997164655,317.8726452237627,10142.84030386071
Y,32,3.234171564221415,318.3459862755751,10385.779510607503
Y,33,2.77835039193606,455.73538517075775,1732.3158157195978
Y,34,1.9811589574896096,1137.6403101491921,929.0610371790441
Y,35,2.8997112717398617,410.1239154713305,2036.2107486925267
Y,36,2.377359889271329,521.3284968056872,2364.896635824852
Y,37,2.786816989031197,477.6675460111266,1465.07962146054
Y,38,3.479006991528757,300.308952193864,6859.183063175325
Y,39,3.724059570323098,278.40858069585147,6278.98135649139
Y,40,3.430376236147113,305.1089776127205,7140.422559981604
Y,41,2.0440358028227656,1078.1541721038375,936.5243580590944
Y,42,2.530080418314234,510.55554442261246,1709.012965535459
Y,43,2.112619613209562,1018.3623708897493,927.1279896100599
Y,44,2.904948074265659,382.0167469730441,3756.9417854877724
Y,45,3.208093005116039,322.5714105221771,8491.753021520286
Y,46,3.1777030560172226,323.30452397865383,9405.429772331086
Y,47,3.3330595355439945,319.7004666340147,5859.4251385494
Y,48,2.8819714968023744,424.06572680189834,1824.519436597389
Y,49,2.850734165274044,384.2322134608925,4012.9690413633134
Y,50,3.193711181180423,334.91426447219936,4985.491666801198
Y,51,2.531641349368368,615.9480384833934,1164.505226859293
Y,52,3.332236596601768,310.9673771659177,9145.140380237548
Y,53,3.3648836030478746,313.353339203474,5525.807116742418
Y,54,2.9038964270996557,360.5783701093831,5356.871970461783
Y,55,3.272537698383034,329.00338117742956,4447.629360025012
Y,56,3.1621940476469432,336.4927468828807,6240.555782138275
Y,57,3.0538836094922917,390.30542574236307,2337.2039644410147
Y,58,2.7602759694014765,410.74340286699436,2966.0311656310782
Y,59,2.7233573395324138,791.4852359885991,756.2452090839352
Y,60,3.266829497341586,319.3009976980096,8940.253644440465
Y,61,3.2161007246286184,324.80848708009836,8749.402792522238
Y,62,2.863985110031737,382.51688912471104,3957.985826927771
Y,63,3.139962802357469,366.48636311325504,2353.662948595452
Y,64,3.3388641088282487,326.44830616686204,3932.3307897827203
Y,65,3.146545464678929,345.05132677337804,3839.705841113518
Y,66,2.6500969406777197,572.140602499602,1181.667978593096
Y,67,1.8933369414672743,1522.722844116186,816.802576486812
Y,68,1.4660592276267415,1734.6274211284501,1072.0860167279175
Y,69,2.8815225159311653,605.2197315341251,827.8301943310823
Y,70,2.722049346148422,559.858602492415,1090.2669370117233
Y,71,2.111552487099723,832.5287423760898,1114.9413544267957
Y,72,2.672525733750786,423.21392737454,3495.872791820465
Y,73,3.042113774624109,352.22361938713004,5312.110483774774
Y,74,3.1755244629620085,336.6203279826717,5106.021456076776
Y,75,1.4548016089463742,2592.6950126816323,933.4485777748547
Y,76,0.8651386063201212,4696.01955011142,1500.28118090536
Y,77,1.6885416476397346,1260.9354420457282,1163.703672298953
Y,78,1.6533085477887601,2541.754551966128,824.132513113936
Y,79,1.3569528569431768,1771.6917556080496,1090.0998440941514
Y,80,3.4238366065980004,307.06897875558656,8341.765168929027
Y,81,3.1761930987564773,333.1944657240149,6872.001439038403
Y,82,2.4296926925262934,754.8005152804129,887.6915211596564
Y,83,1.848468148264458,1687.885886294676,830.1765358349792
Y,84,1.9674328025302852,1157.5350190472282,915.2336537514915
Y,85,0.9154975176594066,3856.9481143259536,1386.662503265748
Y,86,1.500013606506073,2456.064696051429,933.6611736836413
Y,87,3.3920763703714476,321.45031354663865,3755.304537042745
Y,88,3.561285773524688,295.7851774848392,7185.456503576237
Y,89,3.4651137639341414,309.555171210366,4103.90585101382
Y,90,1.8665245045026548,1437.9812301604359,835.8581886505308
Y,91,2.56535951602256,421.2438970019362,5330.004554039737
Y,92,1.4231520700945386,2022.7094252919571,1040.2277169057832
Y,93,1.599091784141961,1452.3383829929955,1187.5603119225768
Y,94,2.745105620957763,414.15439900597505,2922.0197281194273
Y,95,3.0587039099311113,353.9634736857911,4070.8078533011085
Y,96,3.324441220571033,312.6486526126422,9463.707651476632
Y,97,2.83930223540202,357.68660329704966,9307.139191346716
Y,98,3.027098444392901,344.3194935246583,6119.315236020113
Y,99,2.476563383055361,508.4442879994362,1837.3910602142182
Y,100,2.225049149028328,659.9978330570696,1541.2672409742777
Y,101,1.9538174893577567,1594.5737220158035,812.0153004198366
Y,102,2.7632066420370744,389.7959902755508,4018.2996931470802
Y,103,2.8696434179303383,400.5401675583338,2697.5885257773766
Y,104,1.7739542279689529,1638.063758194374,943.6863596006684
Y,105,1.6766362434129571,2355.3689067082905,793.2026979721596
Y,106,3.1392532184664934,339.5498183999322,5038.819732472457
Y,107,3.110335746497306,336.41951696417397,7309.772819094851
Y,108,3.0406949760289876,355.29065011255966,4764.438334615944
Y,109,1.7280005828489293,2792.29100232336,753.2704046620868
Y,110,1.147379627775034,3743.2037604517855,1131.644521695919
Y,111,1.9623154157524572,819.9398582417758,1286.2438795198623
Y,112,1.7088218010607021,1702.9549063315712,883.4005551136754
Y,113,1.5645683110049302,1592.515105978913,994.7376036605897
Y,114,2.037732679620517,1186.2605830788236,817.935480027513
Y,115,2.8656011321081847,369.3715680872923,5360.63972056538
Y,116,2.9292264457470303,382.5126666701505,3510.2113273517616
Y,117,0.9149613325962629,4364.82385446018,1377.6159858233395
Y,118,0.8079130439464955,5024.496154782798,1542.0717226412212
Y,119,1.1685755751150522,2875.5552620951476,1152.7031464702586
Y,120,0.9589966685724053,4087.026128068753,1350.3111887076705
Y,121,1.6427781840687468,3399.2952480121485,715.3833332228539
Y,122,3.3960596264691603,307.7811848471965,6263.3978272561535
Y,123,3.097415830908892,345.13525009170985,5130.553920787689
Y,124,2.87562351531992,371.1753972240074,5574.312172514774
Y,125,3.0923255713162243,357.0736455217762,4177.5384374794285
Y,126,1.256123528821013,2721.736315678288,1170.8206810533652
Y,127,0.9911268386613323,4955.794068264711,1258.8035830809267
Y,128,1.026063851779768,4224.941056878543,1268.682458670996
Y,129,3.691685411530689,282.4283935539572,5477.304849675265
Y,130,3.417584859347263,305.7742482300382,6713.74973908641
Y,131,3.294094491025015,323.0167239499902,4603.1927198813555
Y,132,3.370382602886018,316.3646119703375,5471.988981550375
Y,133,1.741461456225633,1217.3490355668196,1110.915544064559
Y,134,1.7288109116840977,1238.9495496014706,1079.8928568962817
Y,135,3.047223654321525,343.4001484776075,6962.146426895957
Y,136,3.0924930145851772,350.93459161431974,4335.605638400468
Y,137,3.133633026443434,333.64571038062843,7987.028410893709
Y,138,3.3868894794739615,322.26851810838724,4143.972800639575
Y,139,3.207956309999787,332.68243960768325,6141.062588306512
Y,140,2.90442914650273,362.9201067229218,6257.384770206326
Y,141,3.0024325403761107,348.6303929906737,8391.483125322431
Y,142,3.2719625592568082,321.64860574368055,6056.678413463023
Y,143,2.9134496439363997,376.6301380301824,4253.956293850624
Y,144,2.119516894738718,1425.4676443972883,776.9880435529024
Y,145,1.9879919003546878,1096.5405309000287,916.1869374348557
Y,146,1.6748451966320097,1353.6151301997304,1034.8666983013143
Y,147,3.2065470364368966,333.896289312413,5616.004302097502
Y,148,2.0479535284997463,1701.8851826200473,649.1710445197183
Y,149,3.2794936016120886,318.5077846232028,8061.143095369302
Y,150,2.6673599440173383,431.0210291182613,2670.017474031484
Y,151,3.0167407502462225,348.3985622988808,8158.205943637399
Y,152,2.6345991064245062,615.7377168001132,1051.2732282857303
Y,153,3.1299693829273734,378.01692066430246,2108.7771539417336
Y,154,1.877294468113333,1170.0526645732652,955.750873461076
Y,155,2.330594561036433,956.9680083080027,881.446044689771
Y,156,1.6766209690173028,1567.2293960877475,993.8478574388574
Y,157,2.9866176896905223,375.0412991459274,2949.3948272673842
Y,158,2.862129560814216,386.94647479534535,4176.747383951687
Y,159,2.644824666398257,439.426150792277,2385.155901726138
Y,160,1.0702357687479174,4808.84320724464,1191.6355575720156
Y,161,0.6733925215835673,7073.726672435575,1795.911495077465
Y,162,1.4738775391236296,2582.0388355437635,930.9486387266306
Y,163,3.1004729444841366,489.2047329024803,1038.2323729264633
Y,164,3.185773683454304,327.6029611682699,7162.057272669616
Y,165,3.255198266073255,326.8370626067587,5279.850585114209
Y,166,2.9894650975475647,362.40213032915483,3879.206237714638
Y,167,3.157240776446376,336.28170980037356,5627.126201661055
Y,168,1.3571243456842694,2078.7626099064396,1228.5181129406985
Y,169,1.113087407175329,4141.789864359123,1097.4331185483388
Y,170,1.4099640972432737,4573.220366151446,816.3898459749174
Y,171,2.894967652220319,370.276717055037,4679.1165654037095
Y,172,3.1302039149065135,341.00463525765355,5172.837802222592
Y,173,3.234779831609189,327.9381459340411,6410.850222686643
Y,174,3.1426132705804477,345.10395217405954,4730.686620490976
Y,175,1.6959448802259884,2219.449693770697,832.1883602083435
Y,176,1.2944298480963474,3220.1640421207558,902.8980226566326
Y,177,1.4267128745743833,3501.75588962569,915.223237436019
Y,178,2.984739370891726,357.00616636489025,5591.977919247186
Y,179,3.166806534523955,336.3312117251642,4095.138610239855
Y,180,2.7168192827781246,731.8022738837874,730.0975465732284
Y,181,2.6880770563247562,399.4801356242772,4935.643934009108
Y,182,3.041521275940713,360.97610771955624,3995.4936582841033
Y,183,2.781737137560638,499.01385001162157,1343.3872494963898
Y,184,2.828761783805959,386.76188682102935,3622.4193047394397
E,19,2.9131465232429994,367.95995432291346,5445.227510680137
E,20,3.272417575469809,317.9436817034117,6781.256218256173
